dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,400.712636,225.830562,255.831535,28.581633,-17.857380,-612.682263,4.507880
0.020000,400.604961,225.280720,256.391820,28.014276,-28.367841,-525.523034,4.529796
0.020000,400.511254,224.743485,256.937166,27.267299,-37.348876,-449.051742,4.549338
0.020000,400.430231,224.222259,257.464653,26.374311,-44.649397,-365.026066,4.566790
0.020000,400.360538,223.719337,257.972381,25.386406,-49.395253,-237.292803,4.582410
0.020000,400.300884,223.236396,258.458991,24.330539,-52.793350,-169.904866,4.596420
0.020000,400.250061,222.774601,258.923576,23.229202,-55.066830,-113.673998,4.609009
0.020000,400.206970,222.334788,259.365494,22.095938,-56.663195,-79.818237,4.620339
0.020000,400.170617,221.917528,259.784334,20.942005,-57.696643,-51.672396,4.630549
0.020000,400.140104,221.523073,260.179968,19.781702,-58.015166,-15.926129,4.639758
0.020000,400.114634,221.151551,260.552362,18.619681,-58.101036,-4.293543,4.648067
0.020000,400.093494,220.802845,260.901709,17.467338,-57.617166,24.193539,4.655568
0.020000,400.076058,220.476743,261.228276,16.328353,-56.949238,33.396395,4.662338
0.020000,400.061772,220.172889,261.532466,15.209503,-55.942500,50.336883,4.668445
0.020000,400.050151,219.890845,261.814750,14.114180,-54.766129,58.818552,4.673950
0.020000,400.040773,219.630109,262.075654,13.045223,-53.447886,65.912178,4.678905
0.020000,400.033269,219.390049,262.315831,12.008873,-51.817488,81.519896,4.683358
0.020000,400.027320,219.170002,262.535959,11.006359,-50.125699,84.589441,4.687352
0.020000,400.022653,218.969260,262.736755,10.039797,-48.328119,89.878999,4.690925
0.020000,400.019034,218.787091,262.918960,9.110253,-46.477205,92.545664,4.694110
0.020000,400.016261,218.622687,263.083387,8.221347,-44.445285,101.596004,4.696940
0.020000,400.014168,218.475190,263.230898,7.375593,-42.287695,107.879540,4.699444
0.020000,400.012612,218.343842,263.362256,6.567874,-40.385963,95.086560,4.701646
0.020000,400.011476,218.227697,263.478407,5.807553,-38.016056,118.495351,4.703572
0.020000,400.010664,218.125878,263.580229,5.091098,-35.822732,109.666235,4.705244
0.020000,400.010096,218.037484,263.668625,4.419795,-33.565145,112.879337,4.706684
0.020000,400.009709,217.961582,263.744527,3.795128,-31.233353,116.589616,4.707911
0.020000,400.009455,217.897265,263.808845,3.215891,-28.961830,113.576141,4.708945
0.020000,400.009293,217.843595,263.862515,2.683486,-26.620279,117.077521,4.709804
0.020000,400.009195,217.799584,263.906527,2.200597,-24.144441,123.791924,4.710505
0.020000,400.009138,217.764309,263.941801,1.763718,-21.843965,115.023812,4.711065
0.020000,400.009108,217.736821,263.969290,1.374441,-19.463853,119.005570,4.711500
0.020000,400.009093,217.716117,263.989994,1.035178,-16.963132,125.036051,4.711827
0.020000,400.009086,217.701243,264.004868,0.743707,-14.573555,119.478840,4.712062
0.020000,400.009084,217.691235,264.014875,0.500383,-12.166172,120.369166,4.712219
0.020000,400.009083,217.685126,264.020984,0.305456,-9.746353,120.990962,4.712316
0.020000,400.009083,217.681944,264.024166,0.159086,-7.318497,121.392802,4.712366
0.020000,400.009083,217.680717,264.025394,0.061366,-4.886029,121.623395,4.712385
0.020000,400.009083,217.680470,264.025640,0.012338,-2.451398,121.731535,4.712389
0.020000,400.009083,217.680470,264.025640,0.000000,-0.616894,91.725232,4.712389
