dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,185.399967,162.343439,181.155317,47.312232,-77.108751,2.768853,6.252977
0.020000,186.314995,162.316558,182.070740,45.771138,-77.054720,2.701552,6.254659
0.020000,187.199277,162.292052,182.955361,44.231053,-77.004248,2.523609,6.256303
0.020000,188.052827,162.269785,183.809201,42.692007,-76.952270,2.598904,6.257906
0.020000,188.875657,162.249622,184.632279,41.153890,-76.905892,2.318871,6.259467
0.020000,189.667783,162.231431,185.424613,39.616729,-76.858034,2.392902,6.260985
0.020000,190.429217,162.215084,186.186222,38.080452,-76.813857,2.208842,6.262456
0.020000,191.159971,162.200454,186.917123,36.545034,-76.770872,2.149245,6.263881
0.020000,191.860059,162.187418,187.617332,35.010440,-76.729693,2.058988,6.265257
0.020000,192.529491,162.175858,188.286864,33.476595,-76.692281,1.870573,6.266583
0.020000,193.168280,162.165658,188.925735,31.943546,-76.652456,1.991256,6.267857
0.020000,193.776438,162.156707,189.533958,30.411196,-76.617503,1.747640,6.269079
0.020000,194.353975,162.148897,190.111549,28.879507,-76.584443,1.653005,6.270247
0.020000,194.900903,162.142124,190.658518,27.348459,-76.552411,1.601607,6.271360
0.020000,195.417230,162.136291,191.174878,25.818033,-76.521291,1.555976,6.272417
0.020000,195.902969,162.131303,191.660642,24.288203,-76.491476,1.490759,6.273417
0.020000,196.358126,162.127070,192.115819,22.758839,-76.468234,1.162107,6.274358
0.020000,196.782762,162.123509,192.540470,21.232534,-76.315251,7.649136,6.275241
0.020000,197.177479,162.120536,192.935199,19.736434,-74.804984,75.513371,6.276065
0.020000,197.543376,162.118071,193.301104,18.295256,-72.058911,137.303657,6.276831
0.020000,197.881549,162.116042,193.639283,16.908965,-69.314539,137.218585,6.277543
0.020000,198.193095,162.114387,193.950833,15.577499,-66.573298,137.062051,6.278201
0.020000,198.479107,162.113047,194.236849,14.300793,-63.835315,136.899146,6.278806
0.020000,198.740683,162.111975,194.498426,13.078880,-61.095625,136.984489,6.279362
0.020000,198.978915,162.111124,194.736660,11.911678,-58.360099,136.776325,6.279869
0.020000,199.194896,162.110457,194.952642,10.799111,-55.628361,136.586889,6.280330
0.020000,199.389720,162.109942,195.147467,9.741226,-52.894224,136.706851,6.280746
0.020000,199.564479,162.109548,195.322226,8.737973,-50.162680,136.577191,6.281121
0.020000,199.720264,162.109253,195.478012,7.789278,-47.434736,136.397200,6.281455
0.020000,199.858168,162.109034,195.615916,6.895193,-44.704254,136.524121,6.281752
0.020000,199.979282,162.108877,195.737029,6.055691,-41.975081,136.458639,6.282012
0.020000,200.084695,162.108765,195.842443,5.270681,-39.250501,136.228994,6.282240
0.020000,200.175500,162.108688,195.933248,4.540234,-36.522345,136.407819,6.282435
0.020000,200.252785,162.108636,196.010533,3.864271,-33.798189,136.207810,6.282602
0.020000,200.317643,162.108603,196.075390,3.242864,-31.070321,136.393391,6.282742
0.020000,200.371160,162.108583,196.128908,2.675877,-28.349385,136.046812,6.282858
0.020000,200.414428,162.108570,196.172176,2.163419,-25.622884,136.325019,6.282952
0.020000,200.448537,162.108564,196.206285,1.705450,-22.898443,136.222086,6.283026
0.020000,200.474576,162.108560,196.232324,1.301950,-20.175001,136.172064,6.283082
0.020000,200.493635,162.108559,196.251383,0.952917,-17.451632,136.168466,6.283123
0.020000,200.506802,162.108558,196.264550,0.658351,-14.728316,136.165783,6.283152
0.020000,200.515167,162.108558,196.272915,0.418250,-12.005039,136.163875,6.283170
0.020000,200.519819,162.108558,196.277567,0.232614,-9.281787,136.162604,6.283180
0.020000,200.521848,162.108558,196.279596,0.101444,-6.558550,136.161836,6.283184
0.020000,200.522343,162.108558,196.280091,0.024737,-3.835321,136.161443,0.000000
0.020000,200.522343,162.108558,196.280091,0.000000,-1.236854,129.923358,0.000000
