dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,435.136700,255.375338,218.445071,94.783526,-1948.601189,-93934.094764,3.375481
0.020000,433.807551,255.119360,219.798644,67.678657,-1355.243496,29667.884607,3.293474
0.020000,432.295728,254.939847,221.321088,76.122190,422.176670,88871.008321,3.229918
0.020000,430.644911,254.836176,222.975157,82.703439,329.062442,-4655.711382,3.181536
0.020000,428.891579,254.799596,224.728871,87.685704,249.113253,-3997.459466,3.145525
0.020000,427.063476,254.817563,226.557062,91.409579,186.193773,-3145.974005,3.119703
0.020000,425.180702,254.876345,228.440753,94.184553,138.748695,-2372.253903,3.102451
0.020000,423.257363,254.962294,230.366012,96.262918,103.918236,-1741.522924,3.092607
0.020000,421.302785,255.062326,232.323148,97.856804,79.694292,-1211.197213,3.089369
0.020000,419.322327,255.163987,234.306214,99.153290,64.824295,-743.499852,3.092222
0.020000,417.318456,255.255239,236.312161,100.297379,57.204458,-380.991864,3.100891
0.020000,415.291660,255.324105,238.340126,101.398249,55.043509,-108.047428,3.115298
0.020000,413.240965,255.358254,240.391106,102.548982,57.536635,124.656289,3.135533
0.020000,411.164409,255.344547,242.467707,103.830076,64.054733,325.904922,3.161834
0.020000,409.059586,255.268542,244.573902,105.309736,73.982956,496.411148,3.194563
0.020000,406.924442,255.114034,246.714629,107.036350,86.330743,617.389344,3.234171
0.020000,404.758339,254.862711,248.895264,109.031732,99.769080,671.916842,3.281147
0.020000,402.563673,254.494160,251.120660,111.269801,111.903441,606.718065,3.335934
0.020000,400.348018,253.986567,253.393714,113.652709,119.145405,362.098164,3.398797
0.020000,398.126569,253.318590,255.713418,115.985224,116.625746,-125.982953,3.469646
0.020000,395.924137,252.472763,258.072683,117.963245,98.901040,-886.235285,3.547836
0.020000,393.775423,251.440236,260.456605,119.196091,61.642308,-1862.936599,3.632013
0.020000,391.722144,250.225573,262.842263,119.282891,4.340026,-2865.114109,3.720088
0.020000,389.806691,248.849280,265.200895,117.931586,-67.565239,-3595.263250,3.809442
0.020000,388.064125,247.346055,267.502247,115.067600,-143.199306,-3781.703333,3.897320
0.020000,386.515852,245.758833,269.719548,110.865044,-210.127832,-3346.426310,3.981283
0.020000,385.167571,244.131161,271.833117,105.678478,-259.328281,-2460.022426,4.059541
0.020000,384.011467,242.500939,273.831667,99.927478,-287.549988,-1411.085386,4.131066
0.020000,383.030850,240.897387,275.711291,93.981210,-297.313421,-488.171654,4.195506
0.020000,382.204757,239.340693,277.473598,88.115345,-293.293269,201.007628,4.253009
0.020000,381.511480,237.843429,279.123578,82.498992,-280.817625,623.782214,4.304027
0.020000,380.930721,236.412636,280.667744,77.208332,-264.533005,814.230998,4.349158
0.020000,380.444459,235.051404,282.113221,72.273818,-246.725720,890.364210,4.389048
0.020000,380.037268,233.760424,283.466895,67.683707,-229.505518,861.010129,4.424324
0.020000,379.696202,232.539009,284.735036,63.407049,-213.832930,783.629381,4.455558
0.020000,379.410461,231.385638,285.923275,59.411947,-199.755068,703.893119,4.483262
0.020000,379.171098,230.298460,287.036491,55.660828,-187.555985,609.954154,4.507880
0.020000,378.970684,229.275478,288.078920,52.121444,-176.969186,529.339941,4.529796
0.020000,378.803048,228.314728,289.054186,48.763284,-167.907997,453.059437,4.549338
0.020000,378.663007,227.414122,289.965614,45.571429,-159.592736,415.763068,4.566790
0.020000,378.546115,226.570821,290.816978,42.568200,-150.161479,471.562848,4.582410
0.020000,378.448656,225.782005,291.611792,39.740682,-141.375867,439.280617,4.596420
0.020000,378.367518,225.044913,292.353336,37.077211,-133.173569,410.114857,4.609009
0.020000,378.300108,224.357019,293.044526,34.559463,-125.887385,364.309226,4.620339
0.020000,378.244251,223.715999,293.687974,32.172438,-119.351250,326.806737,4.630549
0.020000,378.198107,223.119558,294.286197,29.911160,-113.063929,314.366051,4.639758
0.020000,378.160128,222.565653,294.841403,27.760280,-107.543955,275.998698,4.648067
0.020000,378.128999,222.052230,295.355769,25.718280,-102.100014,272.197080,4.655568
0.020000,378.103609,221.577408,295.831269,23.775013,-97.163349,246.833246,4.662338
0.020000,378.083010,221.139345,296.269816,21.927369,-92.382203,239.057272,4.668445
0.020000,378.066403,220.736301,296.673202,20.169289,-87.904029,223.908718,4.673950
0.020000,378.053105,220.366628,297.043115,18.495628,-83.683038,211.049548,4.678905
0.020000,378.042539,220.028644,297.381263,16.907422,-79.410271,213.638360,4.683358
0.020000,378.034216,219.720763,297.689257,15.399712,-75.385497,201.238673,4.687352
0.020000,378.027721,219.441442,297.968653,13.969802,-71.495504,194.499658,4.690925
0.020000,378.022709,219.189205,298.220941,12.614366,-67.771805,186.184948,4.694110
0.020000,378.018887,218.962551,298.447627,11.334306,-64.003034,188.438581,4.696940
0.020000,378.016011,218.759980,298.650218,10.129538,-60.238355,188.233917,4.699444
0.020000,378.013882,218.580192,298.830018,8.990043,-56.974790,163.178242,4.701646
0.020000,378.012332,218.421678,298.988540,7.926096,-53.197334,188.872824,4.703572
0.020000,378.011225,218.283069,299.127154,6.930662,-49.771725,171.280432,4.705244
0.020000,378.010454,218.162999,299.247227,6.003645,-46.350813,171.045618,4.706684
0.020000,378.009930,218.060090,299.350136,5.145498,-42.907348,172.173224,4.707911
0.020000,378.009585,217.973025,299.437202,4.353274,-39.611233,164.805755,4.708945
0.020000,378.009367,217.900470,299.509758,3.627779,-36.274708,166.826288,4.709804
0.020000,378.009234,217.841035,299.569192,2.971740,-32.801970,173.636856,4.710505
0.020000,378.009157,217.793442,299.616786,2.379682,-29.602905,159.953289,4.711065
0.020000,378.009116,217.756378,299.653849,1.853173,-26.325448,163.872825,4.711500
0.020000,378.009096,217.728478,299.681750,1.395004,-22.908437,170.850542,4.711827
0.020000,378.009087,217.708442,299.701786,1.001828,-19.658794,162.482140,4.712062
0.020000,378.009084,217.694964,299.715264,0.673871,-16.397890,163.045221,4.712219
0.020000,378.009083,217.686738,299.723489,0.411288,-13.129109,163.439030,4.712316
0.020000,378.009083,217.682455,299.727773,0.214184,-9.855234,163.693777,4.712366
0.020000,378.009083,217.680802,299.729425,0.082615,-6.578433,163.840049,4.712385
0.020000,378.009083,217.680470,299.729757,0.016610,-3.300260,163.908669,4.712389
0.020000,378.009083,217.680470,299.729757,0.000000,-0.830493,123.488348,4.712389
